timestamp,tipo,entry,uscita,esito,pnl
2026-04-27 13:25:00-04:00,LONG,714.6,713.6,STOP,-1.0
2026-04-28 09:45:00-04:00,SHORT,712.24,710.24,TARGET,2.0
2026-04-29 14:05:00-04:00,SHORT,708.84,709.84,STOP,-1.0
2026-04-29 14:30:00-04:00,SHORT,709.02,710.02,STOP,-1.0
2026-04-30 09:40:00-04:00,LONG,712.85,711.85,STOP,-1.0
2026-04-30 10:40:00-04:00,LONG,712.24,714.24,TARGET,2.0
2026-05-04 09:45:00-04:00,SHORT,720.41,721.41,STOP,-1.0
2026-05-04 10:05:00-04:00,SHORT,720.06,721.06,STOP,-1.0
2026-05-04 11:10:00-04:00,SHORT,720.25,718.25,TARGET,2.0
2026-05-05 09:30:00-04:00,LONG,722.29,724.29,TARGET,2.0
2026-05-05 09:40:00-04:00,LONG,722.23,724.23,TARGET,2.0
2026-05-07 10:05:00-04:00,LONG,734.69,733.69,STOP,-1.0
2026-05-07 10:30:00-04:00,LONG,734.77,733.77,STOP,-1.0
2026-05-08 10:35:00-04:00,LONG,736.95,738.95,TARGET,2.0
2026-05-12 09:30:00-04:00,SHORT,736.35,734.35,TARGET,2.0
2026-05-12 14:25:00-04:00,SHORT,736.18,737.18,STOP,-1.0
2026-05-13 10:50:00-04:00,LONG,738.89,740.89,TARGET,2.0
2026-05-13 11:05:00-04:00,LONG,739.11,741.11,TARGET,2.0
2026-05-18 10:35:00-04:00,SHORT,737.93,738.93,STOP,-1.0
2026-05-18 10:45:00-04:00,SHORT,737.52,738.52,STOP,-1.0
2026-05-18 11:00:00-04:00,SHORT,737.28,735.28,TARGET,2.0
2026-05-19 10:10:00-04:00,SHORT,732.92,733.92,STOP,-1.0
2026-05-19 11:15:00-04:00,SHORT,733.01,734.01,STOP,-1.0
2026-05-19 11:50:00-04:00,SHORT,733.38,734.38,STOP,-1.0
2026-05-20 10:35:00-04:00,LONG,737.94,739.94,TARGET,2.0
2026-05-21 13:25:00-04:00,LONG,742.15,744.15,TARGET,2.0
2026-05-21 15:05:00-04:00,LONG,742.41,744.41,TARGET,2.0
2026-05-22 10:20:00-04:00,LONG,744.98,746.98,TARGET,2.0
2026-05-26 12:00:00-04:00,LONG,749.24,751.24,TARGET,2.0
2026-05-26 14:00:00-04:00,LONG,749.18,751.18,TARGET,2.0
2026-05-28 10:10:00-04:00,LONG,753.06,752.06,STOP,-1.0
2026-05-29 10:40:00-04:00,LONG,755.17,757.17,TARGET,2.0
2026-05-29 10:50:00-04:00,LONG,755.83,754.83,STOP,-1.0
2026-06-01 13:35:00-04:00,LONG,758.44,757.44,STOP,-1.0
2026-06-03 10:30:00-04:00,SHORT,756.59,754.59,TARGET,2.0
2026-06-04 09:55:00-04:00,SHORT,753.2,754.2,STOP,-1.0
2026-06-09 11:10:00-04:00,SHORT,737.53,735.53,TARGET,2.0
2026-06-12 10:15:00-04:00,LONG,740.32,739.32,STOP,-1.0
2026-06-12 10:35:00-04:00,LONG,740.41,739.41,STOP,-1.0
2026-06-12 11:50:00-04:00,LONG,740.92,739.92,STOP,-1.0
2026-06-12 12:10:00-04:00,LONG,741.04,740.04,STOP,-1.0
2026-06-16 13:35:00-04:00,SHORT,751.67,752.67,STOP,-1.0
2026-06-17 10:45:00-04:00,SHORT,749.41,750.41,STOP,-1.0
2026-06-17 11:15:00-04:00,SHORT,749.8,750.8,STOP,-1.0
2026-06-22 10:50:00-04:00,SHORT,743.85,744.85,STOP,-1.0
2026-06-22 15:05:00-04:00,SHORT,743.67,744.67,STOP,-1.0
2026-06-22 15:30:00-04:00,SHORT,743.69,744.69,STOP,-1.0
2026-06-24 11:25:00-04:00,LONG,739.64,738.64,STOP,-1.0
2026-06-24 13:40:00-04:00,SHORT,731.95,732.95,STOP,-1.0
2026-06-24 13:55:00-04:00,SHORT,731.87,732.87,STOP,-1.0
2026-06-24 15:25:00-04:00,SHORT,731.98,732.98,STOP,-1.0
2026-06-25 09:50:00-04:00,SHORT,730.7,731.7,STOP,-1.0
2026-06-26 09:30:00-04:00,SHORT,727.86,728.86,STOP,-1.0
2026-06-26 15:55:00-04:00,SHORT,729.08,730.08,STOP,-1.0
2026-06-29 09:30:00-04:00,LONG,738.68,737.68,STOP,-1.0
2026-06-29 10:45:00-04:00,LONG,736.66,738.66,TARGET,2.0
2026-06-30 09:40:00-04:00,LONG,741.91,743.91,TARGET,2.0
2026-07-01 11:10:00-04:00,LONG,748.07,747.07,STOP,-1.0
2026-07-01 13:15:00-04:00,LONG,748.07,747.07,STOP,-1.0
2026-07-02 09:40:00-04:00,LONG,749.8,748.8,STOP,-1.0
2026-07-02 12:55:00-04:00,SHORT,742.18,740.18,TARGET,2.0
2026-07-02 14:10:00-04:00,SHORT,742.22,743.22,STOP,-1.0
2026-07-02 15:25:00-04:00,SHORT,742.31,743.31,STOP,-1.0
2026-07-06 14:15:00-04:00,LONG,751.37,750.37,STOP,-1.0
2026-07-07 11:55:00-04:00,SHORT,747.36,748.36,STOP,-1.0
2026-07-07 15:00:00-04:00,SHORT,747.2,745.2,TARGET,2.0
2026-07-08 13:40:00-04:00,SHORT,744.95,745.95,STOP,-1.0
2026-07-08 14:20:00-04:00,SHORT,744.91,745.91,STOP,-1.0
2026-07-08 14:50:00-04:00,SHORT,745.14,746.14,STOP,-1.0
2026-07-08 15:20:00-04:00,SHORT,745.03,746.03,STOP,-1.0
2026-07-08 15:45:00-04:00,SHORT,744.8,745.8,STOP,-1.0
2026-07-09 10:20:00-04:00,LONG,746.95,748.95,TARGET,2.0
2026-07-10 09:40:00-04:00,LONG,752.22,751.22,STOP,-1.0
2026-07-10 10:40:00-04:00,LONG,752.11,751.11,STOP,-1.0
2026-07-10 11:15:00-04:00,LONG,752.69,751.69,STOP,-1.0
2026-07-15 09:50:00-04:00,LONG,754.08,753.08,STOP,-1.0
2026-07-15 10:55:00-04:00,LONG,753.46,752.46,STOP,-1.0
2026-07-15 13:35:00-04:00,LONG,753.39,752.39,STOP,-1.0
2026-07-15 15:00:00-04:00,LONG,753.66,752.66,STOP,-1.0
2026-07-21 13:45:00-04:00,LONG,748.82,748.33,APERTO,-0.49
