timestamp,tipo,livello,entry,stop,target,body_ratio
2026-04-27 13:25:00-04:00,LONG,714.469970703125,714.6,713.6,716.6,0.59
2026-04-28 09:45:00-04:00,SHORT,712.2949829101562,712.24,713.24,710.24,0.25
2026-04-29 14:05:00-04:00,SHORT,709.25,708.84,709.84,706.84,0.54
2026-04-29 14:30:00-04:00,SHORT,709.25,709.02,710.02,707.02,0.37
2026-04-30 09:40:00-04:00,LONG,712.1099853515625,712.85,711.85,714.85,0.67
2026-04-30 10:40:00-04:00,LONG,712.1099853515625,712.24,711.24,714.24,0.34
2026-05-04 09:45:00-04:00,SHORT,720.469970703125,720.41,721.41,718.41,0.57
2026-05-04 10:05:00-04:00,SHORT,720.469970703125,720.06,721.06,718.06,0.27
2026-05-04 11:10:00-04:00,SHORT,720.469970703125,720.25,721.25,718.25,0.61
2026-05-05 09:30:00-04:00,LONG,722.1199951171875,722.29,721.29,724.29,0.65
2026-05-05 09:40:00-04:00,LONG,722.1199951171875,722.23,721.23,724.23,0.31
2026-05-07 10:05:00-04:00,LONG,734.5900268554688,734.69,733.69,736.69,0.3
2026-05-07 10:30:00-04:00,LONG,734.5900268554688,734.77,733.77,736.77,0.35
2026-05-08 10:35:00-04:00,LONG,736.1300048828125,736.95,735.95,738.95,0.52
2026-05-12 09:30:00-04:00,SHORT,736.4500122070312,736.35,737.35,734.35,0.51
2026-05-12 14:25:00-04:00,SHORT,736.4500122070312,736.18,737.18,734.18,0.25
2026-05-13 10:50:00-04:00,LONG,738.8400268554688,738.89,737.89,740.89,0.67
2026-05-13 11:05:00-04:00,LONG,738.8400268554688,739.11,738.11,741.11,0.36
2026-05-18 10:35:00-04:00,SHORT,737.9600219726562,737.93,738.93,735.93,0.29
2026-05-18 10:45:00-04:00,SHORT,737.9600219726562,737.52,738.52,735.52,0.69
2026-05-18 11:00:00-04:00,SHORT,737.9600219726562,737.28,738.28,735.28,0.47
2026-05-19 10:10:00-04:00,SHORT,733.3900146484375,732.92,733.92,730.92,0.41
2026-05-19 11:15:00-04:00,SHORT,733.3900146484375,733.01,734.01,731.01,0.58
2026-05-19 11:50:00-04:00,SHORT,733.3900146484375,733.38,734.38,731.38,0.63
2026-05-20 10:35:00-04:00,LONG,737.6500244140625,737.94,736.94,739.94,0.26
2026-05-21 13:25:00-04:00,LONG,741.8699951171875,742.15,741.15,744.15,0.37
2026-05-21 15:05:00-04:00,LONG,741.8699951171875,742.41,741.41,744.41,0.47
2026-05-22 10:20:00-04:00,LONG,744.8699951171875,744.98,743.98,746.98,0.42
2026-05-26 12:00:00-04:00,LONG,748.9400024414062,749.24,748.24,751.24,0.64
2026-05-26 14:00:00-04:00,LONG,748.9400024414062,749.18,748.18,751.18,0.36
2026-05-28 10:10:00-04:00,LONG,751.3800048828125,753.06,752.06,755.06,0.62
2026-05-29 10:40:00-04:00,LONG,755.1500244140625,755.17,754.17,757.17,0.55
2026-05-29 10:50:00-04:00,LONG,755.1500244140625,755.83,754.83,757.83,0.47
2026-06-01 13:35:00-04:00,LONG,758.0800170898438,758.44,757.44,760.44,0.62
2026-06-03 10:30:00-04:00,SHORT,756.75,756.59,757.59,754.59,0.43
2026-06-04 09:55:00-04:00,SHORT,753.5700073242188,753.2,754.2,751.2,0.36
2026-06-09 11:10:00-04:00,SHORT,738.1900024414062,737.53,738.53,735.53,0.26
2026-06-12 10:15:00-04:00,LONG,740.0,740.32,739.32,742.32,0.55
2026-06-12 10:35:00-04:00,LONG,740.0,740.41,739.41,742.41,0.44
2026-06-12 11:50:00-04:00,LONG,740.0,740.92,739.92,742.92,0.66
2026-06-12 12:10:00-04:00,LONG,740.0,741.04,740.04,743.04,0.43
2026-06-16 13:35:00-04:00,SHORT,751.760009765625,751.67,752.67,749.67,0.53
2026-06-17 10:45:00-04:00,SHORT,749.8800048828125,749.41,750.41,747.41,0.28
2026-06-17 11:15:00-04:00,SHORT,749.8800048828125,749.8,750.8,747.8,0.21
2026-06-22 10:50:00-04:00,SHORT,743.8599853515625,743.85,744.85,741.85,0.66
2026-06-22 15:05:00-04:00,SHORT,743.8599853515625,743.67,744.67,741.67,0.5
2026-06-22 15:30:00-04:00,SHORT,743.8599853515625,743.69,744.69,741.69,0.5
2026-06-24 11:25:00-04:00,LONG,739.6300048828125,739.64,738.64,741.64,0.61
2026-06-24 13:40:00-04:00,SHORT,732.2999877929688,731.95,732.95,729.95,0.53
2026-06-24 13:55:00-04:00,SHORT,732.2999877929688,731.87,732.87,729.87,0.47
2026-06-24 15:25:00-04:00,SHORT,732.2999877929688,731.98,732.98,729.98,0.2
2026-06-25 09:50:00-04:00,SHORT,730.8400268554688,730.7,731.7,728.7,0.69
2026-06-26 09:30:00-04:00,SHORT,729.5999755859375,727.86,728.86,725.86,0.39
2026-06-26 15:55:00-04:00,SHORT,729.5999755859375,729.08,730.08,727.08,0.24
2026-06-29 09:30:00-04:00,LONG,736.530029296875,738.68,737.68,740.68,0.62
2026-06-29 10:45:00-04:00,LONG,736.530029296875,736.66,735.66,738.66,0.33
2026-06-30 09:40:00-04:00,LONG,741.5599975585938,741.91,740.91,743.91,0.42
2026-07-01 11:10:00-04:00,LONG,748.02001953125,748.07,747.07,750.07,0.65
2026-07-01 13:15:00-04:00,LONG,748.02001953125,748.07,747.07,750.07,0.63
2026-07-02 09:40:00-04:00,LONG,749.4349975585938,749.8,748.8,751.8,0.61
2026-07-02 12:55:00-04:00,SHORT,742.375,742.18,743.18,740.18,0.66
2026-07-02 14:10:00-04:00,SHORT,742.375,742.22,743.22,740.22,0.29
2026-07-02 15:25:00-04:00,SHORT,742.375,742.31,743.31,740.31,0.61
2026-07-06 14:15:00-04:00,LONG,751.3099975585938,751.37,750.37,753.37,0.66
2026-07-07 11:55:00-04:00,SHORT,747.4099731445312,747.36,748.36,745.36,0.52
2026-07-07 15:00:00-04:00,SHORT,747.4099731445312,747.2,748.2,745.2,0.34
2026-07-08 13:40:00-04:00,SHORT,745.2100219726562,744.95,745.95,742.95,0.52
2026-07-08 14:20:00-04:00,SHORT,745.2100219726562,744.91,745.91,742.91,0.58
2026-07-08 14:50:00-04:00,SHORT,745.2100219726562,745.14,746.14,743.14,0.26
2026-07-08 15:20:00-04:00,SHORT,745.2100219726562,745.03,746.03,743.03,0.41
2026-07-08 15:45:00-04:00,SHORT,745.2100219726562,744.8,745.8,742.8,0.55
2026-07-09 10:20:00-04:00,LONG,746.1500244140625,746.95,745.95,748.95,0.49
2026-07-10 09:40:00-04:00,LONG,751.969970703125,752.22,751.22,754.22,0.44
2026-07-10 10:40:00-04:00,LONG,751.969970703125,752.11,751.11,754.11,0.42
2026-07-10 11:15:00-04:00,LONG,751.969970703125,752.69,751.69,754.69,0.62
2026-07-15 09:50:00-04:00,LONG,753.3099975585938,754.08,753.08,756.08,0.56
2026-07-15 10:55:00-04:00,LONG,753.3099975585938,753.46,752.46,755.46,0.55
2026-07-15 13:35:00-04:00,LONG,753.3099975585938,753.39,752.39,755.39,0.64
2026-07-15 15:00:00-04:00,LONG,753.3099975585938,753.66,752.66,755.66,0.69
2026-07-21 13:45:00-04:00,LONG,748.72998046875,748.82,747.82,750.82,0.52
